ImageId,EncodedPixels,ClassId
fcc71ab647c43d3bdae6ba5e9349464d,16128 1 16255 2 16382 3,2
0b48b477aa4075c5489c5bfb0df35017,1 2,7
0b48b477aa4075c5489c5bfb0df35017,3 4407 4411 4 4416 122 4539 3 4544 5 4551 117 4671 4 4676 1 4678 1 4681 113 4799 2 4804 3 4810 112 4925 3 4932 3 4938 112 5052 2 5055 1 5058 2 5061 2 5065 113 5180 10 5192 112 5307 11 5319 114 5436 10 5447 115 5565 2 5568 5 5575 110 5686 13 5700 4 5706 126 5834 126 5961 129 6091 3 6097 223 6321 9 6332 245 6578 127 6706 29 6736 110 6847 124 6972 2 6975 122 7100 3 7106 3 7111 8 7121 99 7223 2 7228 3 7234 2 7238 12 7251 96 7355 1 7358 4 7366 4 7372 2 7375 98 7477 1 7482 2 7489 1 7494 106 7605 2 7619 109 7733 3 7740 1 7746 1 7749 1 7751 6 7758 99 7858 2 7862 4 7868 1 7874 1 7880 108 7991 3 7998 1 8007 108 8119 3 8126 3 8134 104 8240 3 8244 14 8259 2 8263 3 8267 99 8367 10 8378 8 8387 2 8396 122 8519 5 8525 232 8760 128 8889 142 9034 102 9137 22 9161 126 9288 1148 10439 124 10567 125 10695 125 10823 5049 15873 127 16001 127 16129 127 16259 124,27
0b48b477aa4075c5489c5bfb0df35017,4410 1 4415 1 4538 1 4542 2 4549 2 4668 3 4675 1 4677 1 4679 2 4794 5 4801 3 4807 3 4922 3 4928 4 4935 3 5050 2 5054 1 5056 2 5060 1 5063 2 5178 2 5190 2 5304 3 5318 1 5433 3 5446 1 5562 3 5567 1 5573 2 5685 1 5699 1 5704 2 5832 2 5960 1 6090 1 6094 3 6320 1 6330 2 6577 1 6705 1 6735 1 6846 1 6971 1 6974 1 7097 3 7103 3 7109 2 7119 2 7220 3 7225 3 7231 3 7236 2 7250 1 7347 5 7353 2 7356 2 7362 4 7370 2 7374 1 7473 4 7478 4 7484 5 7490 4 7600 5 7607 12 7728 5 7736 4 7741 5 7747 2 7750 1 7757 1 7857 1 7860 2 7866 2 7869 5 7875 5 7988 3 7994 4 7999 8 8115 4 8122 4 8129 5 8238 2 8243 1 8258 1 8261 2 8266 1 8366 1 8377 1 8386 1 8389 7 8518 1 8524 1 8757 3 8888 1 9031 3 9136 1 9159 2 9287 1 10436 3 10563 4 10692 3 10820 3,10
0b48b477aa4075c5489c5bfb0df35017,7352 1,43
0b48b477aa4075c5489c5bfb0df35017,15872 1 16000 1 16128 1 16256 1 16384 1,36
0b48b477aa4075c5489c5bfb0df35017,16257 2,6
0b48b477aa4075c5489c5bfb0df35017,16383 1,2
d596ec2c155fd18bb532077bf035701f,1 2 257 1 385 1 513 1 641 1,3
d596ec2c155fd18bb532077bf035701f,3 125 129 128 258 127 386 127 514 127 642 5422 6065 1 6068 36 6105 1 6107 115 6223 9 6234 116 6351 1765 8117 8011 16129 127 16259 124,27
d596ec2c155fd18bb532077bf035701f,128 1,34
d596ec2c155fd18bb532077bf035701f,6064 1 6066 2 6104 1 6106 1 6222 1 6232 2 6350 1 8116 1 16258 1,10
d596ec2c155fd18bb532077bf035701f,16128 1,43
d596ec2c155fd18bb532077bf035701f,16256 1 16383 2,2
d596ec2c155fd18bb532077bf035701f,16257 1,6
b9d34d7ecfc267888ad6eb0f20af3792,1 2 9654 1,7
b9d34d7ecfc267888ad6eb0f20af3792,3 125 129 127 257 127 386 126 513 255 769 127 897 3071 3969 45 4015 81 4097 51 4149 75 4225 51 4277 75 4353 39 4393 25 4419 100 4522 14 4537 8 4547 99 4653 19 4675 103 4782 8 4792 8 4802 105 4912 4 4919 9 4931 104 5041 2 5047 111 5177 7 5185 101 5305 5 5314 106 5421 2 5435 3 5439 112 5552 1 5564 5 5570 106 5678 3 5693 1 5699 99 5799 4 5805 3 5827 1 5829 2 5833 91 5927 2 5952 2 5955 97 6055 1 6080 100 6183 1 6205 2 6208 99 6311 1 6333 2 6336 100 6461 103 6589 104 6717 2 6720 102 6845 2 6849 5 6855 95 6973 1 6976 110 7101 1 7104 110 7215 1 7224 1 7232 108 7343 1 7347 2 7357 1 7362 110 7473 4 7485 119 7613 118 7735 1 7742 118 7863 2 7868 2 7871 119 8002 118 8131 61 8193 56 8252 3 8258 105 8364 2 8368 1 8373 117 8491 7 8499 21 8522 112 8636 112 8749 145 8895 133 9029 104 9136 1 9141 119 9268 121 9392 2 9395 23 9419 98 9520 134 9655 6 9663 1 9666 12 9679 95 9779 9 9791 1 9794 108 9907 8 9918 113 10032 2 10035 8 10045 118 10164 904 11069 125 11198 124 11323 1 11325 125 11451 1 11453 122 11577 126 11705 3911 15617 127 15745 127 15873 127 16001 127 16129 127 16259 124,27
b9d34d7ecfc267888ad6eb0f20af3792,128 1 256 1 384 1 512 1,34
b9d34d7ecfc267888ad6eb0f20af3792,385 1 4014 1 4392 1 4418 1 4519 3 4536 1 4545 2 4646 7 4672 3 4778 4 4790 2 4800 2 4907 5 4916 3 4928 3 5035 6 5043 4 5158 19 5184 1 5286 19 5310 4 5420 1 5423 12 5438 1 5551 1 5553 11 5569 1 5676 2 5681 12 5694 5 5798 1 5803 2 5808 19 5828 1 5831 2 5924 3 5929 23 5954 1 6052 3 6056 24 6180 3 6184 21 6207 1 6307 4 6312 21 6335 1 6436 25 6564 25 6693 24 6719 1 6822 23 6847 2 6854 1 6950 23 6974 2 7086 15 7102 2 7214 1 7216 8 7225 7 7340 3 7344 3 7349 8 7358 4 7472 1 7477 8 7604 9 7731 4 7736 6 7860 3 7865 3 7870 1 7990 12 8120 11 8249 3 8255 3 8363 1 8366 2 8369 4 8490 1 8498 1 8520 2 8634 2 8748 1 9028 1 9133 3 9137 4 9260 8 9389 3 9394 1 9418 1 9517 3 9661 2 9664 2 9678 1 9774 5 9788 3 9792 2 9902 5 9915 3 10031 1 10034 1 10043 2 10163 1 11068 1 11194 4 11322 1 11324 1 11450 1 11452 1 11575 2 11703 2,10
b9d34d7ecfc267888ad6eb0f20af3792,768 1 896 1,18
b9d34d7ecfc267888ad6eb0f20af3792,3968 1 4096 1 4224 1 4352 1 8192 1,39
b9d34d7ecfc267888ad6eb0f20af3792,4148 1 8894 1 16257 2,6
b9d34d7ecfc267888ad6eb0f20af3792,4276 1,43
b9d34d7ecfc267888ad6eb0f20af3792,15616 1 15744 1 15872 1 16000 1 16128 1 16256 1 16384 1,36
b9d34d7ecfc267888ad6eb0f20af3792,16383 1,2
0388345fc60c336a3fe94085490776e7,1 2,7
0388345fc60c336a3fe94085490776e7,3 125 129 512 642 3266 3909 119 4030 2 4033 121 4155 124 4280 1 4283 254 4538 123 4662 9 4673 130 4804 13 4819 96 4916 8 4926 3 4930 6 4937 105 5044 7 5056 3 5060 4 5065 5 5071 109 5181 1 5185 1 5189 121 5314 1 5318 117 5436 1 5441 4 5448 2 5451 110 5567 1 5569 5 5576 1 5579 8 5588 101 5695 1 5697 1 5699 2 5704 112 5818 2 5825 1 5827 1 5831 113 5946 3 5950 1 5953 1 5955 2 5959 112 6073 7 6083 3 6087 107 6195 4 6201 6 6211 111 6323 8 6332 3 6338 6 6345 108 6454 4 6460 3 6467 3 6471 3 6477 102 6580 6 6595 3 6600 2 6605 102 6708 5 6720 1 6723 3 6733 109 6851 3 6858 1 6861 102 6964 6 6980 2 6986 1 6990 101 7092 3 7097 2 7107 3 7114 1 7121 105 7235 7 7244 3 7248 105 7363 7 7371 110 7490 8 7499 104 7604 3 7608 1 7612 1 7614 1 7617 7 7626 103 7730 5 7739 1 7745 7 7754 3 7759 97 7858 5 7876 4 7881 1 7884 2 7887 104 7998 4 8004 7 8015 100 8116 3 8126 6 8133 6 8143 96 8240 9 8253 12 8267 2 8270 123 8394 123 8518 112 8631 5 8638 1 8644 114 8760 1 8771 115 8896 1 8899 115 9022 3 9026 14 9041 100 9150 6 9160 4 9166 103 9279 5 9285 1 9288 104 9393 5 9407 113 9522 3 9535 117 9663 8 9672 105 9779 1 9786 1 9791 114 9907 1 9911 1 9918 116 10035 1 10046 112 10159 5 10176 12 10189 90 10280 6 10287 4 10299 2 10305 109 10416 4 10427 4 10432 110 10545 2 10555 116 10673 3 10681 118 10800 4 10808 124 10935 120 11056 5 11063 7 11071 112 11184 6 11191 4 11201 110 11313 1 11317 4 11329 110 11442 2 11445 4 11461 107 11569 2 11574 6 11586 2 11589 106 11701 5 11708 1 11714 109 11825 9 11836 125 11963 124 12089 119 12209 6 12217 258 12476 126 12604 98 12705 25 12732 6 12739 1 12741 117 12859 4 12866 123 12994 123 13121 95 13218 32 13252 2 13255 121 13377 127 13508 124 13633 2623 16259 125,27
0388345fc60c336a3fe94085490776e7,128 1 6856 1,34
0388345fc60c336a3fe94085490776e7,641 1,3
0388345fc60c336a3fe94085490776e7,3908 1 4028 2 4032 1 4154 1 4279 1 4281 2 4537 1 4661 1 4671 2 4803 1 4817 2 4915 1 4924 2 4929 1 5042 2 5051 5 5059 1 5064 1 5070 1 5180 1 5182 2 5186 3 5310 4 5315 3 5435 1 5437 4 5445 3 5450 1 5561 6 5568 1 5574 2 5577 2 5587 1 5689 6 5696 1 5698 1 5701 3 5816 2 5820 5 5826 1 5828 3 5944 2 5949 1 5951 2 5954 1 5957 2 6071 2 6080 3 6086 1 6194 1 6199 2 6207 4 6322 1 6331 1 6335 3 6344 1 6453 1 6458 2 6463 4 6470 1 6474 3 6579 1 6586 9 6598 2 6602 3 6707 1 6713 7 6721 2 6726 7 6842 9 6854 2 6857 1 6859 2 6963 1 6970 10 6982 4 6987 3 7091 1 7095 2 7099 8 7110 4 7115 6 7226 9 7242 2 7247 1 7353 10 7370 1 7481 9 7498 1 7603 1 7607 1 7609 3 7613 1 7615 2 7624 2 7729 1 7735 4 7740 5 7752 2 7757 2 7856 2 7863 13 7880 1 7882 2 7886 1 7991 7 8002 2 8011 4 8115 1 8119 7 8132 1 8139 4 8239 1 8249 4 8265 2 8269 1 8393 1 8517 1 8630 1 8636 2 8639 5 8758 2 8761 10 8886 10 8897 2 9014 8 9025 1 9040 1 9141 9 9156 4 9164 2 9269 10 9284 1 9286 2 9392 1 9398 9 9520 2 9525 10 9652 11 9671 1 9777 2 9780 6 9787 4 9905 2 9908 3 9912 6 10034 1 10036 10 10158 1 10164 12 10188 1 10279 1 10286 1 10291 8 10301 4 10414 2 10420 7 10431 1 10542 3 10547 8 10671 2 10676 5 10799 1 10804 4 10932 3 11055 1 11061 2 11070 1 11183 1 11190 1 11195 6 11311 2 11314 3 11321 8 11439 3 11444 1 11449 12 11568 1 11571 3 11580 6 11588 1 11695 6 11706 2 11709 5 11823 2 11834 2 11961 2 12087 2 12208 1 12215 2 12475 1 12602 2 12702 3 12730 2 12738 1 12740 1 12858 1 12863 3 12989 5 13117 3 13216 2 13632 1,10
0388345fc60c336a3fe94085490776e7,4936 1 13120 1 13250 2 13254 1 13376 1 13504 4 16257 2,6
0388345fc60c336a3fe94085490776e7,5184 1,43
0388345fc60c336a3fe94085490776e7,16256 1 16384 1,2
b5082dc5bb6ea6277febfc0caec98869,1 1,7
b5082dc5bb6ea6277febfc0caec98869,2 126 129 127 257 6448 6708 122 6831 2 6835 4 6840 118 6962 3 6968 118 7091 1 7095 120 7223 120 7351 120 7473 2 7481 117 7601 125 7727 141 7869 115 7986 4 7994 118 8114 3 8120 1 8122 116 8242 3 8247 119 8369 125 8497 125 8624 126 8752 114 8867 13 8881 113 8995 11 9011 123 9142 109 9252 9 9272 1 9274 115 9399 118 9528 120 9657 119 9784 121 9911 122 10040 118 10160 1 10167 120 10288 1 10296 120 10418 1 10424 120 10545 3 10552 124 10680 126 10808 122 10933 2 10937 3 10942 118 11062 5 11070 118 11191 3 11198 119 11319 3 11325 124 11450 4 11455 1 11458 118 11578 3 11582 124 11707 4421 16129 127 16259 125,27
b5082dc5bb6ea6277febfc0caec98869,128 1,34
b5082dc5bb6ea6277febfc0caec98869,256 1,39
b5082dc5bb6ea6277febfc0caec98869,6705 3 6830 1 6833 2 6839 1 6958 4 6965 3 7086 5 7092 3 7215 8 7343 8 7471 2 7475 6 7598 3 7726 1 7868 1 7984 2 7990 4 8112 2 8117 3 8121 1 8238 4 8245 2 8366 3 8494 3 8622 2 8750 2 8866 1 8880 1 8994 1 9006 5 9134 8 9251 1 9261 11 9273 1 9389 10 9517 11 9648 9 9776 8 9905 6 10033 7 10158 2 10161 6 10287 1 10289 7 10416 2 10419 5 10544 1 10548 4 10676 4 10806 2 10930 3 10935 2 10940 2 11060 2 11067 3 11188 3 11194 4 11317 2 11322 3 11449 1 11454 1 11456 2 11576 2 11581 1 11706 1 16257 2,10
b5082dc5bb6ea6277febfc0caec98869,16128 1 16256 1 16384 1,2
84fae07c92d39a7347fadf145330f4bc,1 3 129 1,7
84fae07c92d39a7347fadf145330f4bc,4 122 130 125 257 127 385 127 513 127 641 639 1281 3235 4517 138 4656 126 4784 246 5031 1163 6195 120 6318 126 6447 119 6567 7 6578 1 6580 108 6691 3 6699 2 6708 107 6836 108 6948 1 6964 110 7089 112 7217 111 7346 110 7476 108 7603 77 7681 32 7730 110 7858 14 7873 96 7985 1 7988 109 8104 1 8117 110 8230 4 8241 1 8244 120 8369 122 8498 119 8626 2 8629 115 8754 117 8883 111 8995 3 9010 117 9138 113 9264 117 9391 113 9505 4 9518 2 9523 111 9635 4 9645 3 9652 110 9764 4 9769 10 9780 238 10019 125 10147 16 10164 8 10173 99 10274 16 10292 2 10295 122 10423 122 10551 122 10681 120 10805 1 10808 121 10933 2 10936 121 11061 123 11188 639 11828 127 11956 255 12212 127 12340 758 13099 1365 14465 127 14593 127 14721 127 14849 127 14977 127 15105 127 15233 511 15745 127 15873 127 16001 126 16130 125 16259 123 16383 1,27
84fae07c92d39a7347fadf145330f4bc,126 3 256 1 7680 1,34
84fae07c92d39a7347fadf145330f4bc,255 1,9
84fae07c92d39a7347fadf145330f4bc,384 1 512 1 640 1 1280 1,43
84fae07c92d39a7347fadf145330f4bc,4516 1 4655 1 4782 2 5030 1 6194 1 6315 3 6444 3 6566 1 6574 4 6579 1 6688 3 6694 5 6701 7 6815 21 6944 4 6949 15 7074 15 7201 16 7328 18 7456 20 7584 19 7713 17 7840 18 7872 1 7969 16 7986 2 8097 7 8105 12 8227 3 8234 7 8242 2 8364 5 8491 7 8617 9 8628 1 8744 10 8871 12 8994 1 8998 12 9127 11 9251 13 9381 10 9504 1 9509 9 9520 3 9634 1 9639 6 9648 4 9762 2 9768 1 9779 1 10018 1 10144 3 10163 1 10172 1 10272 2 10290 2 10294 1 10417 6 10545 6 10673 8 10801 4 10806 2 10929 4 10935 1 11057 4 11184 4 11827 1 11955 1 12211 1 12339 1 13098 1,10
84fae07c92d39a7347fadf145330f4bc,14464 1 14592 1 14720 1 14848 1 14976 1 15104 1 15232 1 15744 1 15872 1 16000 1 16127 2 16256 1,39
84fae07c92d39a7347fadf145330f4bc,16129 1 16257 2 16384 1,3
84fae07c92d39a7347fadf145330f4bc,16255 1 16382 1,2
8013b694ce0185715887693a5728c3aa,1 2 129 2 257 2 385 2 513 2 641 2 769 2 897 1 1025 1 1153 1 1281 1 1409 1 1537 1 1665 1 16001 1 16129 2 16257 3,3
8013b694ce0185715887693a5728c3aa,3 125 131 125 259 125 387 125 515 125 643 125 771 125 898 126 1026 127 1154 127 1282 127 1410 127 1538 127 1666 3514 5181 127 5309 2029 7339 126 7467 126 7597 125 7724 130 7855 26 7885 125 8013 227 8241 127 8369 1699 10069 127 10197 127 10325 255 10581 43 10625 83 10709 43 10753 857 11611 127 11740 126 11868 128 11997 163 12161 127 12289 127 12417 127 12545 127 12673 127 12801 127 12929 127 13057 127 13185 127 13313 127 13441 127 13569 127 13697 127 13825 127 13953 127 14081 127 14209 127 14337 127 14465 127 14593 127 14721 127 14849 1151 16002 126 16131 125 16260 123,27
8013b694ce0185715887693a5728c3aa,128 1 256 1 384 1 512 1,34
8013b694ce0185715887693a5728c3aa,640 1 768 1 896 1 1024 1 10624 1 10752 1 12160 1 12288 1 12416 1 12544 1 12672 1 12800 1 12928 1 13056 1 13184 1 13312 1 13440 1 13568 1 13696 1 13824 1 13952 1 14080 1 14208 1 14336 1 14464 1 14592 1 14720 1 14848 1,39
8013b694ce0185715887693a5728c3aa,5180 1 5308 1 7338 1 7465 2 7593 2 7596 1 7854 1 7881 4 8010 3 8240 1 10068 1 10196 1 10324 1 10580 1 10708 1 11610 1 11738 2 11866 2 11996 1,10
8013b694ce0185715887693a5728c3aa,7595 1 7722 2 8368 1,6
8013b694ce0185715887693a5728c3aa,16000 1 16128 1 16256 1 16383 2,2
733128db0ce4f09443fc561514458c7f,1 2 129 2 257 2 385 3 513 2 641 1 769 1 897 1,3
733128db0ce4f09443fc561514458c7f,3 125 131 125 259 125 388 125 515 126 642 127 770 127 898 3503 4402 251 4654 1 4657 123 4781 4 4786 1 4788 19 4808 105 4916 12 4930 1 4932 1 4934 1 4936 108 5045 1 5047 8 5058 5 5064 108 5173 131 5306 119 5426 127 5554 3 5558 123 5683 4 5690 119 5812 2 5816 1 5818 1 5822 2 5826 109 5936 2 5944 3 5948 3 5952 111 6064 3 6071 3 6075 4 6081 109 6192 4 6199 1 6201 7 6209 1 6211 107 6319 6 6329 5 6336 3 6342 107 6450 3 6456 6 6464 3 6469 108 6579 10 6592 109 6702 3 6706 130 6837 251 7093 126 7220 126 7348 5 7354 115 7470 2 7476 124 7604 3 7609 120 7734 117 7853 1 7855 3 7861 121 7985 127 8116 13 8130 2 8133 107 8249 11 8261 107 8379 116 8503 2 8506 116 8629 121 8757 122 8887 121 9014 9 9025 112 9141 122 9268 10 9279 109 9395 5 9401 5 9408 4 9413 103 9523 18 9543 101 9651 18 9671 101 9775 1 9779 21 9801 100 9903 1 9906 21 9929 100 10031 1 10033 124 10158 127 10286 2 10290 123 10414 1 10418 123 10542 2 10546 125 10673 381 11055 127 11184 126 11311 127 11439 1146 12586 384 12971 3029 16001 127 16129 127 16259 124,27
733128db0ce4f09443fc561514458c7f,128 1 6074 1,34
733128db0ce4f09443fc561514458c7f,256 1 384 1,39
